user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
102269,1026365,1650,1369,3332,0620,0
102269,982825,606,2579,3322,1104,0
102269,716692,606,2579,3322,1104,0
102269,640887,656,2883,4380,1104,0
102269,391988,1112,4186,6035,1104,0
102269,604535,178,1967,4130,1104,0
102269,690620,766,1872,3474,0914,0
102269,690620,766,1872,3474,0914,3
102269,479295,245,3144,4026,0530,3
102269,565145,1550,3144,4026,0530,0
102269,1014790,488,306,7592,0621,0
102269,479295,245,3144,4026,0530,0
102269,479295,245,3144,4026,0530,0
102269,565145,1550,3144,4026,0530,0
102269,1014790,488,306,7592,0621,3
102269,37341,488,2261,5221,0621,0
102269,690620,766,1872,3474,0710,0
102269,690620,766,1872,3474,0710,0
102269,690620,766,1872,3474,0710,0
102269,222610,656,1890,5683,1111,0
186568,783801,614,2361,1714,1111,2
186568,384988,1328,2257,3155,1015,0
186568,384988,1328,2257,3155,1015,0
186568,384988,1328,2257,3155,1015,2
186568,432493,1100,1154,3846,0712,0
186568,924565,1147,4939,7455,0712,2
186568,499898,614,4605,7622,0712,0
186568,924565,1147,4939,7455,0712,0
186568,924565,1147,4939,7455,0712,0
186568,384988,1328,2257,3155,1015,0
186568,367934,884,4966,3467,1015,0
186568,562654,500,1337,4606,0927,0
186568,899591,898,3716,2946,1111,2
186568,562654,500,1337,4606,0927,0
186568,141051,933,270,397,1111,2
186568,283983,1174,2677,1579,1111,0
186568,318277,664,2361,1714,1111,0
186568,888875,1188,1277,4866,1111,0
186568,318277,664,2361,1714,1111,2
186568,888875,1188,1277,4866,1111,2
186568,40007,662,1340,1981,1111,2
186568,181387,1175,3144,4026,1111,2
186568,845080,43,2954,1847,1031,3
186568,783801,614,2361,1714,1018,3
186568,679165,614,2361,1714,1018,0
186568,485241,1142,3887,48,0910,0
186568,576141,500,3017,7703,0910,3
186568,806815,1142,2299,589,0910,0
186568,413584,1553,1393,4705,1105,0
186568,932594,821,1393,4705,1105,0
186568,759597,614,4311,5903,1105,0
186568,622724,1553,1393,4705,1105,0
186568,1089452,1577,4044,82,0823,0
186568,431722,247,682,390,0823,0
186568,1001785,120,3209,3848,0823,0
186568,783801,614,2361,1714,1022,0
186568,806815,1142,2299,589,0910,0
186568,562654,500,1337,4606,1102,0
186568,632330,629,2677,1579,1102,0
186568,888875,1188,1277,4866,1102,0
186568,492566,1397,1393,4705,1102,0
186568,492566,1397,1393,4705,1102,0
186568,492566,1397,1393,4705,1102,0
186568,619445,1591,1393,4705,1102,0
186568,50927,300,1277,4866,1102,0
186568,123709,420,2677,1579,1102,0
186568,321904,611,4845,3345,1102,0
186568,888875,1188,1277,4866,1102,0
186568,619445,1591,1393,4705,1102,0
186568,632330,629,2677,1579,1102,0
186568,619445,1591,1393,4705,1102,3
186568,494669,204,4361,3186,1102,3
186568,492566,1397,1393,4705,1102,3
186568,541476,389,2676,3997,1022,0
186568,786682,1389,1828,8104,1105,0
186568,691630,1553,1393,4705,1105,0
186568,806815,1142,2299,589,0910,3
186568,188626,898,4950,2946,1105,3
186568,218188,1553,2676,3997,1022,0
186568,562654,500,1337,4606,1018,0
186568,783801,614,2361,1714,1018,0
186568,562654,500,1337,4606,1031,0
186568,1107286,1272,4540,1878,0515,2
186568,720483,119,2575,7396,1008,2
186568,720483,119,2575,7396,1008,0
186568,720483,119,2575,7396,1008,0
186568,720483,119,2575,7396,1008,0
186568,187210,1631,270,397,1104,0
186568,614255,351,3845,3156,1104,0
186568,187210,1631,270,397,1104,0
186568,997507,1174,2677,1579,1104,0
186568,141051,933,270,397,1104,0
186568,562654,500,1337,4606,1104,0
186568,101289,933,270,397,1104,0
186568,438830,351,3845,3156,1104,0
186568,807043,1559,2029,133,1104,0
186568,304349,683,3845,3156,1104,0
186568,161632,896,4966,3467,1028,3
186568,729209,1467,3409,5163,1028,0
186568,720483,119,2575,7396,1008,0
186568,187210,1631,270,397,1104,2
186568,313717,993,1236,1995,1104,0
186568,720483,119,2575,7396,1008,0
186568,152749,780,1703,3730,1008,0
186568,550395,1326,1872,3474,0723,0
186568,550395,1326,1872,3474,0723,0
186568,550395,1326,1872,3474,0723,0
186568,550395,1326,1872,3474,0723,3
186568,853621,1362,1831,7521,0911,0
186568,832093,115,1831,7521,0911,0
186568,853621,1362,1831,7521,0911,0
186568,853621,1362,1831,7521,0911,0
186568,853621,1362,1831,7521,0911,0
186568,853621,1362,1831,7521,0911,0
186568,853621,1362,1831,7521,0911,2
186568,853621,1362,1831,7521,0911,0
186568,562654,500,1337,4606,1026,0
186568,562654,500,1337,4606,0926,0
186568,562654,500,1337,4606,0926,3
186568,1090492,1326,1234,3828,0926,0
186568,65701,1112,2066,3183,1023,0
186568,65701,1112,2066,3183,1023,3
186568,192637,1112,2066,3183,1023,0
186568,1004069,707,4549,8150,0624,0
186568,457423,1505,1393,4705,0624,0
186568,876436,737,1140,2890,0624,0
186568,1048491,1505,1393,4705,0624,0
186568,512012,821,1393,4705,0624,0
186568,1004069,707,4549,8150,0624,0
186568,396296,1577,4910,1970,0615,0
186568,396296,1577,4910,1970,0615,0
186568,164092,22,2954,1847,0711,0
186568,893999,43,2954,1847,0711,0
186568,830098,517,2374,6657,1014,3
186568,830098,517,2374,6657,1014,0
186568,384988,1328,2257,3155,1014,0
186568,384988,1328,2257,3155,1014,3
186568,485725,641,1338,4740,0923,0
186568,284832,1561,1338,4740,0923,0
186568,516511,906,1338,4740,0923,0
186568,117760,1577,527,6423,0720,0
186568,336167,563,114,2809,0831,0
186568,980619,563,3930,8473,0831,0
186568,980619,563,3930,8473,0831,2
186568,980619,563,3930,8473,0831,0
186568,980619,563,3930,8473,0831,0
186568,980619,563,3930,8473,0831,0
186568,980619,563,3930,8473,0831,0
186568,990726,600,2792,2431,1011,2
186568,48726,975,1985,6772,1011,0
186568,990726,600,2792,2431,1011,0
186568,383904,180,4423,5456,1011,0
186568,567115,1213,4324,6699,1011,0
186568,990726,600,2792,2431,1011,0
186568,1020249,1213,4324,6699,1011,0
186568,990726,600,2792,2431,1011,0
186568,461997,975,4513,1019,1011,0
186568,1004069,707,4549,8150,0625,0
186568,783408,1505,790,384,0625,0
186568,152749,780,1703,3730,1007,3
186568,720483,119,2575,7396,1007,0
186568,720483,119,2575,7396,1007,0
186568,486629,1658,1986,2158,1007,0
186568,720483,119,2575,7396,1007,3
186568,937008,1238,3990,5644,0530,0
186568,188626,898,4950,2946,1107,2
186568,447180,1142,3760,3738,1107,0
186568,656071,946,1595,5800,1107,0
186568,183877,683,4333,4682,1107,0
186568,188626,898,4950,2946,1107,0
186568,562654,500,1337,4606,1007,0
186568,2558,500,3430,7206,0912,0
186568,720483,119,2575,7396,1007,0
186568,486629,1658,1986,2158,1007,0
186568,1104538,662,3117,475,0529,0
186568,155739,1271,541,6658,0529,0
186568,90593,662,1272,3489,0530,0
186568,749997,898,4950,2946,0530,3
186568,886415,196,848,1221,0721,0
186568,886415,196,848,1221,0721,3
186568,739659,1238,3990,5644,0530,0
186568,366536,1238,3990,5644,0530,0
186568,1039510,1401,192,5638,0924,0
186568,639783,1401,3214,1887,0924,0
186568,1039510,1401,192,5638,0924,3
186568,720483,119,2575,7396,1007,0
186568,524366,970,4137,4139,1024,3
186568,1045969,235,279,5472,1024,3
186568,1004069,707,4549,8150,0625,2
186568,1004069,707,4549,8150,0625,2
186568,648053,662,1771,7553,0625,0
186568,524366,970,4137,4139,1025,0
186568,524366,970,4137,4139,1025,0
186568,1045969,235,279,5472,1025,0
186568,524366,970,4137,4139,1025,2
186568,1045969,235,279,5472,1025,0
186568,1045969,235,279,5472,1025,0
186568,524366,970,4137,4139,1025,0
186568,1045969,235,279,5472,1025,2
186568,161632,896,4966,3467,1030,0
186568,176050,1085,3614,7210,1030,0
186568,786682,1389,1828,8104,1030,0
186568,786682,1389,1828,8104,1030,2
186568,161632,896,4966,3467,1030,2
186568,1104653,898,4950,2946,0523,3
186568,749997,898,4950,2946,0531,2
186568,749997,898,4950,2946,0531,0
186568,937008,1238,3990,5644,0531,0
186568,835159,614,399,4950,1101,2
186568,205869,898,4950,2946,1101,0
186568,436452,1142,4006,1573,1101,0
186568,187210,1631,270,397,1101,3
186568,562654,500,1337,4606,1101,0
186568,576141,500,3017,7703,1101,0
186568,899591,898,3716,2946,1101,0
186568,997507,1174,2677,1579,1101,3
186568,835159,614,399,4950,1101,0
186568,997507,1174,2677,1579,1101,0
186568,384134,993,4267,6046,1101,0
186568,176050,1085,3614,7210,1030,0
186568,786682,1389,1828,8104,1030,0
186568,176050,1085,3614,7210,1030,2
186568,786682,1389,1828,8104,1030,0
186568,161632,896,4966,3467,1030,0
186568,176050,1085,3614,7210,1030,0
186568,161632,896,4966,3467,1030,0
186568,786682,1389,1828,8104,1029,3
186568,176050,1085,3614,7210,1029,3
186568,937008,1238,3990,5644,0523,0
186568,610982,267,1867,3243,0805,3
186568,181387,1175,3144,4026,1108,0
186568,1044140,629,3845,3156,1108,0
186568,1044140,629,3845,3156,1108,3
186568,181387,1175,3144,4026,1108,3
186568,40007,662,1340,1981,1108,3
186568,1044140,629,3845,3156,1108,0
186568,1044140,629,3845,3156,1108,0
186568,40007,662,1340,1981,1108,0
186568,541476,389,2676,3997,0930,0
186568,541476,389,2676,3997,0930,3
186568,375049,662,2676,3997,0930,0
186568,541476,389,2676,3997,0930,0
186568,1088588,662,2676,3997,0930,0
186568,541476,389,2676,3997,0930,0
186568,541476,389,2676,3997,0930,0
186568,1088588,662,2676,3997,0930,0
186568,541476,389,2676,3997,0930,0
186568,541476,389,2676,3997,0930,0
186568,840624,1591,4321,2018,0817,0
186568,458780,196,848,1221,0817,3
186568,578242,1397,4073,4755,0817,0
186568,929440,662,4073,4755,0817,0
186568,1051337,662,2828,540,0817,0
186568,1104653,898,4950,2946,0523,0
186568,739659,1238,3990,5644,0523,0
186568,1039510,1401,192,5638,0925,0
186568,1039510,1401,192,5638,0925,0
186568,1039510,1401,192,5638,0925,2
186568,1039510,1401,192,5638,0925,0
186568,937008,1238,3990,5644,0523,3
186568,1044140,629,3845,3156,1111,2
149002,291706,1228,3647,3019,0603,0
149002,276243,50,199,1866,0703,0
149002,291706,1228,3647,3019,0603,0
149002,84151,1298,1989,1954,0817,0
149002,315713,490,1661,240,0817,0
149002,84151,1298,1989,1954,0817,0
149002,989660,577,3791,1500,1111,0
149002,282,885,3791,1500,1111,0
149002,582246,885,3791,1220,1111,0
149002,1074027,964,3791,1500,1111,0
149002,1074027,964,3791,1500,1111,0
149002,810562,1141,167,5367,1111,0
149002,989660,577,3791,1500,1111,0
149002,754044,1213,3736,3125,0521,0
149002,23858,1023,4458,6997,0521,0
149002,989660,577,3791,1500,1111,0
149002,945203,885,1190,1500,1111,0
149002,536300,885,3791,1500,1111,0
149002,23858,1023,4458,6997,0521,2
149002,754044,1213,3736,3125,0521,2
149002,754044,1213,3736,3125,0521,0
149002,23858,1023,4458,6997,0521,0
149002,754044,1213,3736,3125,0521,0
149002,871086,368,1190,1500,1107,0
149002,1074027,964,3791,1500,1111,0
149002,1099256,606,4606,4383,0820,0
149002,989660,577,3791,1500,1111,0
149002,989660,577,3791,1500,1111,2
149002,423458,958,3791,1531,1107,0
149002,891783,1233,3791,1500,1107,0
149002,536300,885,3791,1500,1107,0
149002,282,885,3791,1500,1107,0
149002,768559,577,3791,7793,1107,0
149002,989660,577,3791,1500,1107,0
149002,612232,114,1190,1500,1107,0
149002,810562,1141,167,5367,1111,0
149002,905432,577,3791,1500,1107,0
149002,293327,368,3791,6762,1107,0
149002,989660,577,3791,1500,1111,0
149002,989660,577,3791,1500,1111,0
149002,1074027,964,3791,1500,1111,0
149002,339030,683,3845,3156,1111,0
149002,437598,407,215,3969,0915,2
149002,270077,577,4796,1500,1111,0
149002,1074027,964,3791,1500,1111,0
149002,528369,577,1190,1500,1111,0
149002,1099253,1668,4091,3457,0623,0
149002,268786,1213,4766,4360,0917,0
149002,980106,420,1617,4073,0917,0
149002,56055,420,1617,4073,0917,0
149002,1099253,1668,4091,3457,0623,0
149002,1099253,1668,4091,3457,0623,0
149002,382528,1174,965,3791,0623,0
149002,269250,707,4091,3457,0623,0
149002,459287,1668,4091,6762,0623,0
149002,570283,707,4091,3457,0623,0
149002,46869,707,4091,3457,0623,0
149002,1099253,1668,4091,3457,0623,2
149002,579128,407,2592,3074,0726,0
149002,670204,1213,4766,4360,0917,0
149002,1099253,1668,4091,3457,0623,0
149002,233152,420,1617,4073,0917,0
149002,670204,1213,4766,4360,0917,0
149002,791945,707,4091,3457,0623,0
149002,46869,707,4091,3457,0623,0
149002,670204,1213,4766,4360,0917,2
149002,382915,301,1997,715,0707,0
149002,606985,1329,3521,2276,1020,2
149002,132188,707,1997,1415,0707,0
149002,610109,1271,1890,5683,0707,0
149002,477965,707,1997,1415,0707,0
149002,661603,301,1997,1415,0707,0
149002,774685,707,2681,1305,1103,3
149002,1076451,552,2325,3549,1020,0
149002,534075,1271,1890,5683,0707,0
149002,59486,1271,1890,5683,0707,0
149002,453744,1271,1890,5683,0707,0
149002,382222,707,1997,1415,0707,0
149002,871634,453,447,2279,0904,0
149002,774685,707,2681,1305,0904,0
149002,291706,1228,3647,3019,0522,0
149002,291706,1228,3647,3019,0522,0
149002,291706,1228,3647,3019,0522,0
149002,1031304,1228,886,4723,0522,2
149002,291706,1228,3647,3019,0522,0
149002,291706,1228,3647,3019,0522,0
149002,291706,1228,3647,3019,0522,0
149002,291706,1228,3647,3019,0522,0
149002,291706,1228,3647,3019,0522,0
149002,871634,453,447,2279,0904,0
149002,865732,35,4467,2840,0520,0
92396,691733,1505,3049,3769,0717,0
92396,638626,22,2420,8037,0622,0
92396,962370,1467,1923,4184,0717,0
92396,926985,1174,270,397,0717,0
92396,526162,1544,3144,4026,0613,0
92396,226182,245,3144,4026,0613,0
92396,526162,1544,3144,4026,0613,0
92396,638626,22,2420,8037,0529,2
92396,638626,22,2420,8037,0529,0
92396,962683,971,2420,8037,0529,0
92396,625839,1577,3760,3738,0828,0
92396,605215,1505,3760,3738,0828,0
92396,965059,662,2768,7735,0828,0
92396,880761,821,2768,7735,0828,0
92396,89484,1389,967,760,0816,2
92396,352610,662,967,760,0816,2
92396,913181,1577,967,760,0816,0
92396,89484,1389,967,760,0816,2
92396,89484,1389,967,760,0816,0
92396,549956,1389,967,760,0816,0
92396,913181,1577,967,760,0816,0
92396,998982,1389,967,760,0816,2
92396,1072714,1389,967,760,0816,2
92396,779932,1095,967,760,0816,0
92396,549956,1389,967,760,0816,2
92396,913181,1577,967,760,0816,2
92396,549956,1389,967,760,0816,0
92396,89484,1389,967,760,0816,0
92396,445217,1389,502,3747,0816,0
92396,259853,1542,4587,4071,1111,2
92396,259853,1542,4587,4071,1111,2
92396,316514,1401,4170,3964,1111,2
92396,316514,1401,4170,3964,1111,2
92396,219473,1028,2677,1579,1111,0
92396,748083,1142,3760,3738,1111,0
92396,489312,1142,3117,475,1111,0
92396,1043094,1260,2677,1579,1111,0
92396,219473,1028,2677,1579,1111,0
92396,517542,351,3845,3156,0521,0
92396,345413,11,2223,3273,0521,0
92396,345413,11,2223,3273,0521,2
92396,997507,1174,2677,1579,1111,0
92396,989916,664,1398,1022,1111,0
92396,497861,35,2677,1579,1111,0
92396,367970,351,2677,1579,1111,0
92396,909003,420,2677,1579,1111,0
92396,953159,420,2677,1579,1111,0
92396,997507,1174,2677,1579,1111,0
92396,219473,1028,2677,1579,1111,0
92396,259853,1542,4587,4071,1111,0
92396,997507,1174,2677,1579,1111,0
92396,997507,1174,2677,1579,1111,0
92396,568481,933,2677,1579,1111,2
92396,53968,1553,414,4299,0903,0
92396,907680,1505,2638,7157,0820,0
92396,352457,1505,2638,7157,0820,0
92396,436099,1505,2638,7157,0820,0
92396,450397,1505,643,968,0820,0
92396,131381,1397,2009,1219,1107,3
92396,402920,1095,1088,189,0927,0
92396,402920,1095,1088,189,0927,0
92396,750390,662,1815,7169,1012,0
92396,342816,1238,854,1632,1012,0
92396,399434,1505,2047,1901,1012,0
92396,713515,354,3144,4026,0613,0
92396,792879,354,4926,5421,0527,0
92396,416194,1561,4926,5421,0527,0
92396,295525,695,2795,404,0527,0
92396,144432,609,2223,3273,0520,0
92396,61487,609,2223,3273,0520,0
92396,479227,609,2223,3273,0520,0
92396,429903,662,3760,3738,0718,0
92396,1037380,35,1099,6107,1105,0
92396,280955,662,3445,2387,0711,3
92396,281143,662,5,7529,0711,0
92396,281143,662,5,7529,0711,0
92396,280955,662,3445,2387,0711,0
92396,280955,662,3445,2387,0711,0
92396,99640,464,3445,2387,0711,0
92396,99640,464,3445,2387,0711,3
92396,99640,464,3445,2387,0711,0
92396,722907,1593,1274,3746,1110,0
92396,259853,1542,4587,4071,1110,0
92396,396599,795,4587,4412,1110,0
92396,215343,795,4420,6198,1110,0
92396,396599,795,4587,4412,1110,0
92396,413046,1129,3205,2270,1110,0
92396,27147,1604,2993,5762,0814,0
92396,105467,821,2993,5762,0814,0
92396,428756,1389,2008,3983,0814,0
92396,822325,464,4909,4304,0910,0
92396,868399,695,1269,404,0527,0
92396,1000737,1650,3144,4026,0919,0
92396,1000737,1650,3144,4026,0919,2
92396,1000737,1650,3144,4026,0919,0
92396,179699,662,1270,170,0525,0
92396,352390,683,2657,4682,0525,0
92396,914106,1238,3760,3738,0704,0
92396,872619,177,3239,490,0920,0
92396,712703,1238,3828,1446,0704,0
92396,418376,1577,2768,7735,0704,0
92396,341559,451,550,1693,0701,0
92396,655084,1357,4298,924,0919,2
92396,917926,308,3980,3199,0907,0
92396,373257,180,3980,3199,0907,0
92396,655084,1357,4298,924,0919,0
92396,802458,662,554,6154,0626,0
92396,873032,1467,1923,4184,0626,2
92396,873032,1467,1923,4184,0626,0
92396,925520,821,3760,3738,0626,0
92396,925520,821,3760,3738,0626,0
92396,962370,1467,1923,4184,0626,0
92396,272099,662,1704,5581,0626,3
92396,303756,662,1704,5581,0626,0
92396,962370,1467,1923,4184,0626,2
92396,631755,1271,1923,4184,0626,2
92396,631755,1271,1923,4184,0626,0
92396,303756,662,1704,5581,0626,3
92396,989873,1553,3760,3738,1030,0
92396,845063,834,1019,6805,0614,0
92396,680664,834,4499,213,0614,0
92396,888466,1577,414,4299,0829,0
92396,731785,761,2509,3481,0829,2
92396,542121,1142,3760,3738,0829,0
92396,829274,756,1218,3943,0523,0
92396,907401,1397,625,752,1025,0
92396,385046,1397,625,752,1025,0
92396,272621,1397,625,752,1025,0
92396,273278,1397,625,752,1025,0
92396,787973,1095,742,1016,0822,3
92396,962370,1467,1923,4184,0626,0
92396,549837,1095,3200,3751,0918,0
92396,353595,138,2147,3929,0717,0
37908,150707,656,2883,4380,1111,0
37908,1026584,1208,286,356,1111,0
37908,290456,1238,3760,3738,1111,0
37908,704096,656,2883,4380,1111,0
37908,1010653,656,2883,4380,1111,0
37908,460837,1238,3760,3738,1111,0
37908,4678,1208,286,356,1111,0
37908,605542,656,2883,4380,1111,0
37908,856349,656,4432,1209,1111,0
37908,917284,1208,1113,7944,1111,0
37908,886608,992,3760,3738,1111,0
37908,975007,1142,3760,3738,1111,0
37908,918344,1238,3760,3738,1111,0
37908,918243,656,4257,6742,1111,0
37908,330097,656,2883,4380,1111,0
37908,1010653,656,2883,4380,1111,0
37908,1039754,834,1137,6988,0819,0
37908,150707,656,2883,4380,1111,0
37908,330097,656,2883,4380,1111,2
37908,1010653,656,2883,4380,1111,2
37908,1004921,656,2883,4380,1111,0
37908,330097,656,2883,4380,1111,0
37908,351273,992,3760,3738,1111,0
37908,388196,252,4205,928,0606,0
37908,529106,407,4205,928,0606,0
37908,174889,1075,2388,6999,0606,0
37908,333915,1113,1361,7365,0702,0
37908,916807,1200,4016,4358,0618,0
37908,304761,1432,323,320,0618,0
37908,725131,1349,941,3650,0618,0
37908,388196,252,4205,4300,0606,2
37908,304761,1432,323,320,0618,0
37908,333915,1113,1361,7365,0702,2
37908,198692,407,1238,4776,0606,0
37908,86206,1438,4205,928,0606,0
37908,745344,737,1234,2103,0803,0
37908,960779,36,3112,809,0911,2
37908,745344,737,1234,2103,0803,0
37908,333915,1113,1361,7365,0704,0
37908,1029927,559,3989,3650,0704,0
37908,24999,1023,3674,4343,0704,0
37908,1012118,559,3608,3650,0704,0
37908,1074798,1112,794,3687,0808,0
37908,193088,1023,3686,7713,0520,0
37908,746912,387,3433,1018,0924,0
66012,867263,605,1752,6976,1111,0
66012,67897,1349,184,1360,1111,0
66012,780658,1516,1752,6976,1111,0
66012,867263,605,1752,6976,1111,2
66012,867263,605,1752,6976,1111,2
66012,780658,1516,1752,6976,1111,2
66012,655189,605,1752,6976,1111,0
66012,637051,1516,1752,6976,1111,0
66012,780658,1516,1752,6976,1111,0
66012,218128,69,3986,3373,0604,0
66012,1031811,69,4537,866,0604,0
66012,850660,69,2211,866,0604,0
66012,672144,1228,283,7435,0803,0
66012,977920,629,1,1662,1111,0
66012,67897,1349,184,1360,1111,0
66012,1044167,692,4424,1287,0804,0
66012,1044167,692,4424,1287,0804,0
66012,816454,692,1599,3869,0804,0
66012,67897,1349,184,1360,1109,0
66012,67897,1349,184,1360,1109,0
66012,67897,1349,184,1360,1109,0
66012,67897,1349,184,1360,1109,0
66012,559967,1349,3203,1360,1109,0
66012,221667,620,1989,1954,1109,0
66012,67897,1349,184,1360,1109,3
66012,873993,766,779,5065,0713,0
66012,923521,1228,946,3700,0808,0
66012,53411,838,4981,6831,0916,0
66012,1017616,838,4981,6831,0916,0
66012,74158,267,1200,2276,0728,2
66012,873898,559,3139,549,0808,0
66012,873898,559,3139,549,0808,0
66012,575099,1200,419,6485,0916,0
66012,195714,1213,1200,2276,0728,2
